date,appId,rating
2019/6/4,1447884996,"[4.153333333333333, 4.153333333333333, 4.153333333333333, 4.153333333333333, 4.153333333333333, 4.144736842105263, 4.144736842105263, 4.123376623376624, 4.143790849673203, 4.14935064935065, 4.14935064935065, 4.14935064935065, 4.15483870967742, 4.160256410256411, 4.158227848101266]"
2019/6/5,393765873,"[4.81825280678097, 4.818242468758257, 4.818119119241342, 4.817655516245917, 4.817425963251632, 4.817240185109524, 4.817094385207003, 4.81690779772082, 4.816793526467932, 4.816645944009781, 4.816521022028072, 4.816416927962011, 4.816360627652392, 4.81629234692056, 4.816237258548475]"
2019/6/5,1406382064,"[4.906779661016949, 4.906779661016949, 4.906976744186046, 4.906976744186046, 4.906976744186046, 4.9071729957805905, 4.89937106918239, 4.899795501022495, 4.894632206759443, 4.8938223938223935, 4.894636015325671, 4.896616541353383, 4.895910780669145, 4.894639556377079, 4.894833948339484]"
2019/6/5,1371965583,"[4.75, 4.754491017964072, 4.761517615176151, 4.7881136950904395, 4.785894206549118, 4.788177339901478, 4.801822323462415, 4.793991416309013, 4.805019305019305, 4.804659498207886, 4.806620209059234, 4.8125, 4.816225165562914, 4.818476499189627, 4.81629392971246]"
2019/6/5,1287138671,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.054794520547945, 4.0675675675675675, 4.0675675675675675, 4.0675675675675675, 4.069444444444445, 4.069444444444445, 4.069444444444445, 4.069444444444445]"
2019/6/5,1271361459,"[3.763157894736842, 4.4, 3.6153846153846154, 3.1904761904761907, 3.392857142857143, 3.5161290322580645, 3.2857142857142856, 3.533333333333333, 3.4827586206896552, 3.4827586206896552, 3.6666666666666665]"
2019/6/5,1183035589,[]
2019/6/5,1258520424,"[3.6826923076923075, 3.6826923076923075, 3.6826923076923075, 3.6826923076923075, 3.6826923076923075, 3.6826923076923075, 3.691588785046729, 3.76271186440678, 3.8, 3.8188976377952755, 3.772357723577236, 3.782258064516129, 3.782258064516129, 3.782258064516129, 3.748031496062992]"
2019/6/5,1179177872,"[4.197396963123644, 4.197396963123644, 4.166666666666667, 4.165919282511211, 4.167785234899329, 4.167785234899329, 4.171492204899777, 4.173333333333333, 4.160439560439561, 4.1521739130434785, 4.159041394335512, 4.159041394335512, 4.1558441558441555, 4.1558441558441555, 4.1558441558441555]"
2019/6/5,951177560,"[4.792707629979743, 4.792847503373819, 4.7924528301886795, 4.7924528301886795, 4.792592592592593, 4.792871553463349, 4.793405114401077, 4.790854068594485, 4.790854068594485, 4.791164658634538, 4.788770053475936, 4.788911155644622, 4.789192795196798, 4.789333333333333, 4.789613848202396]"
2019/6/5,555916407,"[4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.712643678160919, 4.715909090909091, 4.719101123595506, 4.719101123595506, 4.719101123595506, 4.719101123595506]"
2019/6/5,1440573932,"[4.569444444444445, 4.54054054054054, 4.552631578947368, 4.538461538461538, 4.555555555555555, 4.560975609756097, 4.524390243902439, 4.4941176470588236, 4.522222222222222, 4.522222222222222, 4.526881720430108, 4.526315789473684, 4.5212765957446805, 4.536082474226804, 4.540816326530612]"
2019/6/5,1304031314,"[4.394915254237288, 4.400337837837838, 4.397976391231029, 4.395939086294416, 4.39695945945946, 4.395622895622895, 4.397631133671743, 4.375209380234506, 4.378688524590164, 4.384244372990354, 4.378812199036918, 4.376190476190477, 4.378763866877971, 4.375196232339089, 4.375]"
2019/6/5,1418889165,"[3.9673590504451037, 3.966502463054187, 3.949404761904762, 3.946481665014866, 3.969141755062681, 3.9682692307692307, 3.969141755062681, 3.96455938697318, 3.914772727272727, 3.9066183136899366, 3.8848594741613782, 3.8842010771992816, 3.8790035587188614, 3.862521891418564, 3.845082680591819]"
2019/6/5,1201642309,"[4.122426294116161, 4.123119256790871, 4.123010568264938, 4.123400181396755, 4.1242264150943395, 4.124022430658586, 4.124153726121864, 4.124195171026157, 4.123655103066867, 4.124313204044256, 4.124078808843435, 4.123938369034198, 4.123913533552088, 4.123873422791909, 4.1242523586676345]"
2019/6/5,1330863325,"[4.7898300135691425, 4.789755851904981, 4.7897017860458915, 4.78973769096622, 4.789761899795784, 4.789699888005185, 4.789774692601104, 4.789743978256855, 4.789710558021739, 4.789718168495752, 4.789726883843369, 4.789779426674578, 4.789763897751586, 4.789732397430895, 4.789708132105468]"
2019/6/5,1034091427,"[4.147869674185464, 4.147869674185464, 4.125964010282776, 4.128205128205129, 4.128205128205129, 4.128205128205129, 4.128205128205129, 4.128205128205129, 4.128140703517588, 4.12, 4.113636363636363, 4.113636363636363, 4.113636363636363, 4.105793450881612, 4.114713216957606]"
2019/6/5,1437669537,"[4.089285714285714, 4.089285714285714, 4.089285714285714, 4.089285714285714, 4.089285714285714, 4.089285714285714, 4.089285714285714, 4.089285714285714, 4.105263157894737, 4.105263157894737, 4.089285714285714, 4.089285714285714, 4.0701754385964914, 4.086206896551724, 4.101694915254237]"
2019/6/5,1386358600,"[4.002922789640334, 4.0035699797160245, 4.002028562155145, 4.002266288951842, 4.002102539220443, 4.002263357853043, 4.002836074872377, 4.002185350060704, 4.002823263692829, 4.0022468303643075, 4.000480461242793, 4.001438044259807, 4.000799105002398, 4.00087817339933, 4.000478927203065]"
2019/6/5,1372021096,"[4.893733681462141, 4.894137091162143, 4.894091027760856, 4.894009216589862, 4.893918331885317, 4.893790707772471, 4.893740776109038, 4.89371854936665, 4.893948575880876, 4.893699766658024, 4.89373273480663, 4.8934518160641876, 4.893189655172414, 4.89328743545611, 4.893609701556722]"
2019/6/5,1451695025,"[4.375, 4.375, 4.444444444444445, 4.444444444444445, 4.444444444444445, 4.444444444444445, 4.444444444444445, 4.421052631578948, 4.45, 4.45, 4.45, 4.45, 4.45, 4.45, 4.45]"
2019/6/5,1276998906,"[3.3333333333333335, 3.3333333333333335, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3333333333333335, 3.0, 3.0, 3.0, 3.0, 3.0]"
2019/6/5,1394016946,"[4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 4.685185185185185, 4.594594594594595, 4.613636363636363, 4.634408602150538, 4.663366336633663, 4.669902912621359, 4.679245283018868, 4.675925925925926, 4.681818181818182]"
2019/6/6,983122251,"[4.653357675451874, 4.653490480507706, 4.653642436368194, 4.653673212067271, 4.65380963628869, 4.653959582397741, 4.654050427943558, 4.653974234377807, 4.654547288499276, 4.654925198434471, 4.655210809972117, 4.655338367795243, 4.655471747927696, 4.655577486310964, 4.655692037827251]"
2019/6/6,1316883372,"[4.739369650862654, 4.7398335793853175, 4.740960245055604, 4.741210679355009, 4.742301884314884, 4.742036553524804, 4.742964596031643, 4.74349942359421, 4.744109450215354, 4.746270535658085, 4.747196993423113, 4.747739320236982, 4.748402704546864, 4.749861136826514, 4.7504464010836776]"
2019/6/6,1437247965,"[4.08997722095672, 4.08461978273299, 4.078708946772367, 4.082957110609481, 4.082068577852726, 4.082485875706214, 4.082677165354331, 4.082918739635158, 4.082117774176121, 4.0844994617868675, 4.084673097534834, 4.083020889126941, 4.083333333333333, 4.083822744260544, 4.084311632870865]"
2019/6/6,1448572504,"[4.842598947609242, 4.843784745385813, 4.84345781909494, 4.845305298047543, 4.844998205404297, 4.846684729819539, 4.846937751004016, 4.84701819243117, 4.846496367471291, 4.844524236983842, 4.841032134125044, 4.839665916565692, 4.839555745407945, 4.8386728173007745, 4.839165234882454]"
2019/6/6,1454764415,"[4.049822064056939, 4.02013422818792, 4.0, 4.097058823529411, 4.098265895953757, 4.104615384615385, 4.057057057057057, 4.021148036253776, 4.082872928176796, 4.070224719101123, 4.081460674157303, 4.047353760445683, 4.019021739130435, 4.027472527472527, 4.024456521739131]"
2019/6/6,1182456409,"[4.320522674865488, 4.320522674865488, 4.321565617805065, 4.322085889570552, 4.322085889570552, 4.321812596006144, 4.322333077513431, 4.322852760736196, 4.323371647509578, 4.323371647509578, 4.323889739663094, 4.323641928079572, 4.323641928079572, 4.323911382734912, 4.324200913242009]"
2019/6/6,1046846443,"[4.756609187074337, 4.756558753692014, 4.756467996785514, 4.756566222278677, 4.756522040196887, 4.756638240419123, 4.756537332710593, 4.756408115314402, 4.756319607584103, 4.756122302776743, 4.756317761821666, 4.756117776850481, 4.755988896123925, 4.755970621971889, 4.755923832769702]"
2019/6/6,1317632685,"[3.9874213836477987, 3.9874213836477987, 3.989539748953975, 3.9874213836477987, 3.9874213836477987, 3.9874213836477987, 3.9874213836477987, 3.989539748953975, 3.989539748953975, 3.989539748953975, 3.991649269311065, 3.991649269311065, 3.991649269311065, 3.99375, 3.9895833333333335]"
2019/6/6,1437096541,"[4.713537771129394, 4.713011152416357, 4.711439114391144, 4.714912280701754, 4.713037144938092, 4.713352685050798, 4.713665943600867, 4.713467048710601, 4.715804394046775, 4.715087719298245, 4.716875871687587, 4.719613259668508, 4.717825189263593, 4.720136518771331, 4.717791411042945]"
2019/6/6,1210665600,[]
2019/6/6,892812659,"[4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696, 4.6440677966101696]"
2019/6/6,1020389297,"[4.375, 4.375, 4.375, 4.375, 4.375, 4.375, 4.375, 4.3, 4.212121212121212, 4.3428571428571425, 4.303030303030303, 4.28125, 4.303030303030303, 4.205882352941177, 4.235294117647059]"
2019/6/7,1437737337,"[4.705811408406665, 4.706068860804716, 4.706393793472445, 4.7063124108416545, 4.706401569186876, 4.706042242224401, 4.705111635990908, 4.703448888099783, 4.702304595921617, 4.702744440522414, 4.702881311128734, 4.702639785654676, 4.702388779311856, 4.7011760591089935, 4.701048034934498]"
2019/6/7,1293101900,"[4.7764924750160995, 4.77636567395503, 4.776509827278142, 4.77648375726398, 4.776592197399133, 4.776364675621606, 4.7747363911170355, 4.774237239806102, 4.7733434628807485, 4.773487742945965, 4.77305082332843, 4.772770398481973, 4.7725267950298775, 4.7723835486547355, 4.772308202782452]"
2019/6/7,1250294840,"[3.517471994649724, 3.517379679144385, 3.5239680426098534, 3.5239680426098534, 3.5234765234765235, 3.5226364846870837, 3.5169590643274855, 3.5226631246886932, 3.5207365627073655, 3.5199734791977457, 3.5200463883366466, 3.5196224540486836, 3.519867549668874, 3.517195767195767, 3.518273524061518]"
2019/6/7,1356040265,"[4.930426498063622, 4.929936859898578, 4.927688575719071, 4.927640691530293, 4.927409487255445, 4.927118207571465, 4.926848098822621, 4.925924498239663, 4.925603268830468, 4.9250134867829525, 4.924546224743909, 4.923863986049851, 4.923736745605375, 4.923382548959294, 4.923435718038417]"
2019/6/7,1225150933,"[4.8461873750064095, 4.846230717982883, 4.846500319897633, 4.846555296886592, 4.8463132049413025, 4.84625019170799, 4.84596508269216, 4.844969931709306, 4.845023973210888, 4.845296061760476, 4.845561105393941, 4.845850394487167, 4.845997117725985, 4.846376310065256, 4.846726117160172]"
2019/6/7,1359609967,"[4.71484375, 4.715224984590097, 4.716680294358135, 4.71679607682877, 4.716826824780209, 4.71659174499387, 4.715487179487179, 4.713271103896104, 4.707395498392283, 4.7072538860103625, 4.70853972657024, 4.709607843137255, 4.709211553473849, 4.709263934744611, 4.710714977717497]"
2019/6/7,1348285355,"[4.711538461538462, 4.711538461538462, 4.711538461538462, 4.705882352941177, 4.705882352941177, 4.673076923076923, 4.648148148148148, 4.5256410256410255, 4.632911392405063, 4.621951219512195, 4.635294117647059, 4.6477272727272725, 4.630952380952381, 4.626506024096385, 4.626506024096385]"
2019/6/7,1227680743,"[4.798063063063063, 4.79773411859911, 4.7975912277548085, 4.797763908221454, 4.797726557936829, 4.797613172416887, 4.797572119691812, 4.797557265569076, 4.797603076647885, 4.7976217086146, 4.797105333690699, 4.797161601285312, 4.796986447931526, 4.796876390495684, 4.796701342580244]"
2019/6/7,600446812,"[4.836174001526329, 4.8372743452834985, 4.837414794243878, 4.83710407239819, 4.837057494350992, 4.838345864661654, 4.838588588588588, 4.8388305847076465, 4.839860314292841, 4.840019935210566, 4.840298507462687, 4.840694789081886, 4.840841584158416, 4.841156126482214, 4.841391218549581]"
2019/6/7,387771637,"[4.776686836396849, 4.77703376549366, 4.777098324753264, 4.777478218917615, 4.7779730189320935, 4.778173694182857, 4.77813241441645, 4.777834222335112, 4.777686906004117, 4.777981237851086, 4.777759009009009, 4.777524677296887, 4.7778589286215905, 4.7776187268440555, 4.777260619655124]"
2019/6/7,1447937213,"[4.881264916467781, 4.881305637982196, 4.882491186839013, 4.878504672897196, 4.878858474082702, 4.878401852924146, 4.878090856814261, 4.879005524861879, 4.8817494600431965, 4.880889359449444, 4.880542514345331, 4.881075491209928, 4.880245649948823, 4.881578947368421, 4.881466599698644]"
2019/6/7,1418889165,"[3.949404761904762, 3.946481665014866, 3.969141755062681, 3.9682692307692307, 3.969141755062681, 3.96455938697318, 3.914772727272727, 3.9066183136899366, 3.8848594741613782, 3.8842010771992816, 3.8790035587188614, 3.862521891418564, 3.845082680591819, 3.8403796376186365, 3.8377911993097498]"
2019/6/7,1457254879,"[4.485576923076923, 4.48499399759904, 4.483213429256595, 4.483213429256595, 4.483213429256595, 4.480861244019139, 4.486997635933806, 4.478110599078341, 4.480725623582766, 4.473094170403588, 4.476614699331849, 4.4784053156146175, 4.478547854785479, 4.4803493449781655, 4.4803493449781655]"
2019/6/7,1159700098,"[4.782507015902713, 4.782608695652174, 4.780521901211556, 4.780828292228944, 4.781133828996283, 4.7815985130111525, 4.782003710575139, 4.782407407407407, 4.782709200184929, 4.783110290724504, 4.783410138248848, 4.783609576427256, 4.7860101242521855, 4.784241868987632, 4.785910338517841]"
2019/6/7,1208346401,"[4.779503105590062, 4.779503105590062, 4.77984496124031, 4.77984496124031, 4.77984496124031, 4.77984496124031, 4.780185758513932, 4.780525502318393, 4.781201848998459, 4.781538461538462, 4.780674846625767, 4.781010719754977, 4.775914634146342, 4.775417298937785, 4.775757575757575]"
2019/6/7,1377006339,"[4.324654190398698, 4.324654190398698, 4.324654190398698, 4.324654190398698, 4.323553382233089, 4.324104234527687, 4.324654190398698, 4.309427880741338, 4.306089743589744, 4.302884615384615, 4.305111821086262, 4.3054226475279105, 4.308181096108022, 4.308181096108022, 4.308181096108022]"
2019/6/7,1383655354,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
2019/6/7,1445376954,"[4.120884520884521, 4.2870831736297434, 4.407384803173635, 4.46928552596889, 4.504891434025292, 4.536803135888502, 4.559903186768858, 4.573606019679723, 4.579066265060241, 4.584737914428598, 4.58750229063588, 4.590604026845638, 4.593631948192121, 4.594101876675603, 4.5956196581196584]"
2019/6/7,887878083,"[3.710526315789474, 3.710526315789474, 3.710526315789474, 3.710526315789474, 3.710526315789474, 3.710526315789474, 3.710526315789474, 3.710526315789474, 3.7034120734908136, 3.7034120734908136, 3.7034120734908136, 3.7034120734908136, 3.7034120734908136, 3.7034120734908136, 3.7034120734908136]"
2019/6/7,1447072116,"[4.876086728815334, 4.875987237826246, 4.876037371470328, 4.876160183543644, 4.876146788990826, 4.876328955597248, 4.876391634585371, 4.876423690205011, 4.875934615582942, 4.876265351215251, 4.8764482723264635, 4.8765217391304345, 4.876499719201512, 4.876153101269049, 4.876431370553209]"
2019/6/8,1089795423,"[4.686562476499706, 4.686509884026829, 4.686336996013189, 4.686365323763899, 4.686362592317749, 4.686164904937257, 4.685987952126018, 4.685489622865798, 4.685440146341678, 4.685315852833405, 4.685067229731213, 4.68485664536559, 4.684804991106088, 4.6847667622529165, 4.684720618592771]"
2019/6/8,1154402178,"[4.56243959017978, 4.56309087401119, 4.56207261870365, 4.562560200346754, 4.562536106296938, 4.562211093990755, 4.562193833445394, 4.562523937188817, 4.562739097169089, 4.562947750501481, 4.563054469140513, 4.563381624094548, 4.563360160007619, 4.563624250499667, 4.563628587720966]"
2019/6/8,1329132932,"[4.923809523809524, 4.923809523809524, 4.923809523809524, 4.923809523809524, 4.923809523809524, 4.88785046728972, 4.901639344262295, 4.8389261744966445, 4.813461538461539, 4.821493624772313, 4.826010544815466, 4.824232081911263, 4.822742474916388, 4.824793388429752, 4.82200647249191]"
2019/6/8,1245509594,"[3.235294117647059, 3.235294117647059, 3.235294117647059, 3.235294117647059, 3.235294117647059, 3.235294117647059, 3.3333333333333335, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111, 3.111111111111111]"
2019/6/8,1056920931,"[4.907679432051023, 4.907719379218831, 4.90770916851729, 4.907717588722, 4.9077362079898545, 4.907666157702169, 4.907795087395974, 4.907770620039112, 4.907983567468183, 4.907994486560993, 4.907950631458094, 4.907982325261104, 4.907899265718219, 4.908030159685789, 4.908002177463255]"
2019/6/8,1404681758,"[4.691818903891978, 4.6912114014251785, 4.6914556962025316, 4.689903846153846, 4.689102564102564, 4.68849840255591, 4.6892430278884465, 4.693333333333333, 4.697435897435898, 4.700072621641249, 4.694805194805195, 4.692252510760402, 4.6926934097421205, 4.692634560906516, 4.694832402234637]"
2019/6/8,1373057849,"[4.224100563502384, 4.224956822107081, 4.225085910652921, 4.222222222222222, 4.221651690201113, 4.218670076726343, 4.220238095238095, 4.218736752861382, 4.21864406779661, 4.217851099830796, 4.216638513513513, 4.2146464646464645, 4.216897856242118, 4.219849246231155, 4.22125]"
2019/6/8,1451802899,"[4.2631578947368425, 4.0, 4.157894736842105, 4.260869565217392, 4.2727272727272725, 4.260869565217392, 4.346153846153846, 4.222222222222222]"
2019/6/8,1300107673,"[4.172613307618129, 4.170357751277683, 4.184168012924071, 4.178378378378379, 4.184022824536377, 4.199200532978015, 4.2224346717654555, 4.235438381361128, 4.221611721611722, 4.22255548890222, 4.2183637433784575, 4.211805555555555, 4.227167630057804, 4.225467289719626, 4.2407407407407405]"
2019/6/8,952929696,"[4.607142857142857, 4.607142857142857, 4.607142857142857, 4.607142857142857, 4.607142857142857, 4.607142857142857, 4.607142857142857, 4.620689655172414, 4.620689655172414, 4.620689655172414, 4.620689655172414, 4.620689655172414, 4.620689655172414, 4.620689655172414, 4.620689655172414]"
2019/6/8,1229667972,"[4.544349419670128, 4.548433375416045, 4.569075113889183, 4.572764164997174, 4.588466008134805, 4.589555765595463, 4.591806606384942, 4.593562095935621, 4.594936708860759, 4.596191813276006, 4.59603136779169, 4.599295560290472, 4.599798254462524, 4.601981760785689, 4.601992658626115]"
2019/6/8,1367861025,"[4.468104719764011, 4.501524634890066, 4.528364849833148, 4.540356195528609, 4.587074692973626, 4.627094622759483, 4.642043816661862, 4.660479653016966, 4.674422714420358, 4.685077034317815, 4.695408675437206, 4.6947931673183785, 4.695443164747121, 4.697657176749703, 4.701056012458027]"
2019/6/8,1442776789,"[4.275582573454914, 4.27547931382442, 4.272910372608258, 4.268882175226586, 4.268882175226586, 4.267336683417086, 4.2657973921765295, 4.268924302788845, 4.268509378084897, 4.265225933202357, 4.260528893241919, 4.262183235867447, 4.262851600387973, 4.265700483091788, 4.265188042430087]"
2019/6/8,911121200,"[4.809232628828412, 4.809138640556265, 4.809124734231042, 4.809149075698764, 4.808857107457033, 4.808913147157013, 4.808965832717548, 4.807539958304378, 4.8074060001036285, 4.807343085060561, 4.807365147010809, 4.807355967078189, 4.807492854575639, 4.8074294306609255, 4.807038462848772]"
2019/6/8,1091224574,"[4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419, 4.104838709677419]"
2019/6/8,1446457321,"[4.800829875518672, 4.815384615384615, 4.814671814671815, 4.815384615384615, 4.815384615384615, 4.801652892561983, 4.815789473684211, 4.807272727272728, 4.8120567375886525, 4.812720848056537, 4.814035087719298, 4.815331010452962, 4.814685314685315, 4.814685314685315, 4.810344827586207]"
2019/6/8,1378384555,"[4.057627118644068, 4.0606060606060606, 4.063758389261745, 4.0606060606060606, 4.047138047138047, 4.050335570469799, 4.042904290429043, 4.053125, 4.0246913580246915, 4.015384615384615, 4.009174311926605, 4.024024024024024, 4.021084337349397, 4.021021021021021, 4.0148809523809526]"
2019/6/8,1382144172,"[3.933333333333333, 3.933333333333333, 3.933333333333333, 3.933333333333333, 3.933333333333333, 3.933333333333333, 3.933333333333333, 3.823529411764706, 3.588235294117647, 3.933333333333333, 4.0, 4.0, 3.923076923076923, 3.923076923076923, 3.923076923076923]"
2019/6/9,1457176367,"[4.067961165048544, 3.4166666666666665, 2.982142857142857, 2.9113300492610836, 2.95703125, 2.967509025270758, 4.434782608695652, 4.253731343283582, 4.023255813953488]"
2019/6/9,1457559035,"[2.2, 3.5, 3.5, 3.2222222222222223, 3.1, 3.1, 3.1, 3.272727272727273, 3.272727272727273]"
2019/6/9,1404294932,"[4.84, 4.764705882352941, 4.743589743589744, 4.75, 4.7631578947368425, 4.757575757575758, 4.7534246575342465, 4.741721854304636, 4.71875, 4.723926380368098]"
2019/6/9,1436830923,"[4.857142857142857, 4.333333333333333, 4.5588235294117645, 4.555555555555555, 4.618181818181818, 4.689655172413793, 4.709677419354839, 4.661971830985915, 4.688311688311688, 4.69620253164557]"
2019/6/9,1450177986,"[3.1666666666666665, 3.4285714285714284, 3.4285714285714284, 3.3333333333333335, 3.6363636363636362, 3.6363636363636362, 3.6363636363636362, 3.4166666666666665]"
2019/6/9,1208145167,"[4.8749328077405485, 4.875055858432389, 4.875669403784363, 4.875534188034188, 4.875433140826299, 4.875553979790817, 4.875077358323756, 4.875, 4.874560787069571, 4.874923359901901, 4.87473812849162, 4.874260355029586, 4.874360086767896, 4.873983036177947, 4.874244778180563]"
2019/6/9,1191337894,"[4.796980422519633, 4.7965222191553964, 4.796049001213994, 4.7963197619965845, 4.796555139775479, 4.796683687475979, 4.796755097566323, 4.795866055846423, 4.796098517872712, 4.7960948547808115, 4.795871808799565, 4.795770065075922, 4.7956797141465, 4.795420177144091, 4.795430049579651]"
2019/6/9,1450364181,"[4.389423076923077, 4.338912133891213, 4.289575289575289, 4.3003663003663, 4.303135888501743, 4.292929292929293, 4.305921052631579, 4.296178343949045, 4.283536585365853, 4.300595238095238, 4.299418604651163, 4.315186246418338, 4.3107344632768365, 4.288515406162465, 4.293150684931507]"
2019/6/9,1119082248,"[4.016821648730541, 4.018032103397957, 4.018248175182482, 4.017801374141162, 4.016043337847693, 4.0193822553897185, 4.018027351844178, 4.017990074441688, 4.018388429752066, 4.018766756032171, 4.01823238566131, 4.018305224187577, 4.018491884117526, 4.01794687724336, 4.0188235294117645]"
2019/6/9,1143402987,"[4.527550939506858, 4.5277280291623745, 4.527694343839405, 4.527724725503604, 4.527424439669369, 4.527387937103966, 4.527340180419417, 4.5269576880487845, 4.526944429304452, 4.526673042382963, 4.526627264890221, 4.526323137060247, 4.5263198679550865, 4.526088033566087, 4.525973523862547]"
2019/6/9,1444976043,"[4.693056908306665, 4.694798007747648, 4.695454545454545, 4.694749862561848, 4.69596167008898, 4.696097161572053, 4.695125272331155, 4.6946896645389105, 4.694602657987524, 4.694651320243738, 4.693918918918919, 4.693333333333333, 4.693383539537385, 4.693907675791734, 4.69419164882227]"
2019/6/9,1271620263,"[4.693228617948472, 4.6934634893291225, 4.693750598143363, 4.693514444231873, 4.692719281482897, 4.6927848826111855, 4.694155782248069, 4.69430150562226, 4.694153494572462, 4.694415374369708, 4.6942384483742154, 4.694354685421023, 4.694433890577508, 4.6940886232090335, 4.694552344860256]"
2019/6/9,1094699646,"[3.642857142857143, 3.6372549019607843, 3.6356968215158925, 3.6341463414634148, 3.6310679611650487, 3.6319612590799033, 3.6319612590799033, 3.6256038647342996, 3.6256038647342996, 3.6256038647342996, 3.6192771084337347, 3.6192771084337347, 3.6192771084337347, 3.6225961538461537, 3.6225961538461537]"
2019/6/9,1369179088,"[4.863865546218487, 4.863381858902575, 4.863534675615212, 4.861934041363891, 4.861607142857143, 4.861838440111421, 4.861915367483296, 4.862068965517241, 4.86126526082131, 4.861342207432058, 4.861802100608071, 4.861878453038674, 4.862258953168044, 4.862561847168774, 4.863013698630137]"
2019/6/9,1435132053,"[3.643835616438356, 3.643835616438356, 3.625, 3.625, 3.6164383561643834, 3.6164383561643834, 3.627329192546584, 3.5272727272727273, 3.5515151515151517, 3.536144578313253, 3.5149700598802394, 3.5, 3.514450867052023, 3.5433526011560694, 3.5517241379310347]"
2019/6/9,882521175,"[3.962962962962963, 3.9568788501026693, 3.9568788501026693, 4.011764705882353, 3.9672131147540983, 3.973360655737705, 3.977551020408163, 3.977551020408163, 3.977551020408163, 3.979633401221996, 3.9796747967479673, 3.975659229208925, 3.9735772357723578, 3.975659229208925, 3.9717171717171715]"
2019/6/9,964827011,"[4.518698854635842, 4.518495544868754, 4.518576630882965, 4.518422607541196, 4.51822821728035, 4.5185568136309024, 4.518770188865932, 4.51878070761985, 4.519044507369491, 4.519146560723814, 4.519276707251748, 4.51950510934135, 4.519669574259142, 4.519862964298594, 4.519927092488797]"
2019/6/9,1209083304,"[4.775645182207237, 4.775780878731585, 4.7757711915665775, 4.775844200708178, 4.775854627071824, 4.775775085162348, 4.775624461670973, 4.775496176647478, 4.77582285542634, 4.775963310616776, 4.775836224249432, 4.775775732933876, 4.7758104524848175, 4.775926875106783, 4.7761136712749614]"
2019/6/9,1455174156,"[2.8290007154781778, 2.827857142857143, 2.828031571394403, 2.829751671442216, 2.819597508385242, 2.830197666110979, 2.8317113695703773, 2.833727530747398, 2.8333333333333335, 2.830772866934531, 2.8296716276872194, 2.829912715263034, 2.8288606403013183, 2.8328253223915594, 2.8340355805243447]"
2019/6/10,458318329,"[4.773411552101486, 4.773255415714142, 4.773080438311349, 4.772914690190144, 4.772750671419607, 4.772603776193198, 4.772504962175239, 4.772419218380156, 4.7723565288353855, 4.772294949220291, 4.772248258517097, 4.7722250482386, 4.772129373406862, 4.77204209495445, 4.771979604180151]"
2019/6/10,1444636541,"[4.444444444444445, 4.444444444444445, 4.2727272727272725, 4.2727272727272725, 4.25, 4.384615384615385, 4.125, 4.125, 4.125, 4.176470588235294, 4.066666666666666, 4.066666666666666, 4.066666666666666, 4.066666666666666, 4.066666666666666]"
2019/6/10,1450364181,"[4.338912133891213, 4.289575289575289, 4.3003663003663, 4.303135888501743, 4.292929292929293, 4.305921052631579, 4.296178343949045, 4.283536585365853, 4.300595238095238, 4.299418604651163, 4.315186246418338, 4.3107344632768365, 4.288515406162465, 4.293150684931507, 4.2926829268292686]"
2019/6/10,1451690114,"[4.8, 4.846153846153846, 4.733333333333333, 4.8125, 4.8, 4.8125, 4.823529411764706, 4.823529411764706]"
2019/6/10,1297430468,"[4.46010147601476, 4.4609528203945095, 4.461095100864553, 4.461405529953917, 4.461777573106148, 4.461609195402299, 4.461414790996785, 4.46172386089751, 4.462190650779101, 4.462471395881007, 4.4629185235973035, 4.463041243002399, 4.4634174181029564, 4.463784646971598, 4.4638540478905355]"
2019/6/10,1152350815,"[3.5973856209150328, 3.5990843688685414, 3.6000652954619654, 3.600195822454308, 3.599804305283757, 3.599413298565841, 3.6007815043959623, 3.6013029315960914, 3.6024723487312946, 3.602534936626584, 3.6028599285017875, 3.6033138401559452, 3.602206359506814, 3.5995475113122173, 3.597549177684618]"
